date,Local Sales,isPartial
2018-06-10,42,False
2018-06-17,40,False
2018-06-24,45,False
2018-07-01,37,False
2018-07-08,48,False
2018-07-15,55,False
2018-07-22,51,False
2018-07-29,50,False
2018-08-05,46,False
2018-08-12,45,False
2018-08-19,44,False
2018-08-26,46,False
2018-09-02,39,False
2018-09-09,40,False
2018-09-16,49,False
2018-09-23,47,False
2018-09-30,50,False
2018-10-07,51,False
2018-10-14,53,False
2018-10-21,47,False
2018-10-28,39,False
2018-11-04,66,False
2018-11-11,50,False
2018-11-18,39,False
2018-11-25,43,False
2018-12-02,34,False
2018-12-09,46,False
2018-12-16,39,False
2018-12-23,30,False
2018-12-30,36,False
2019-01-06,40,False
2019-01-13,57,False
2019-01-20,68,False
2019-01-27,90,False
2019-02-03,87,False
2019-02-10,76,False
2019-02-17,70,False
2019-02-24,71,False
2019-03-03,70,False
2019-03-10,67,False
2019-03-17,67,False
2019-03-24,68,False
2019-03-31,73,False
2019-04-07,89,False
2019-04-14,81,False
2019-04-21,55,False
2019-04-28,49,False
2019-05-05,53,False
2019-05-12,50,False
2019-05-19,46,False
2019-05-26,46,False
2019-06-02,40,False
2019-06-09,45,False
2019-06-16,46,False
2019-06-23,41,False
2019-06-30,42,False
2019-07-07,48,False
2019-07-14,40,False
2019-07-21,45,False
2019-07-28,39,False
2019-08-04,42,False
2019-08-11,37,False
2019-08-18,45,False
2019-08-25,42,False
2019-09-01,45,False
2019-09-08,47,False
2019-09-15,46,False
2019-09-22,50,False
2019-09-29,45,False
2019-10-06,47,False
2019-10-13,55,False
2019-10-20,40,False
2019-10-27,47,False
2019-11-03,49,False
2019-11-10,43,False
2019-11-17,47,False
2019-11-24,40,False
2019-12-01,44,False
2019-12-08,40,False
2019-12-15,34,False
2019-12-22,34,False
2019-12-29,38,False
2020-01-05,47,False
2020-01-12,55,False
2020-01-19,78,False
2020-01-26,88,False
2020-02-02,87,False
2020-02-09,77,False
2020-02-16,81,False
2020-02-23,66,False
2020-03-01,63,False
2020-03-08,62,False
2020-03-15,57,False
2020-03-22,49,False
2020-03-29,56,False
2020-04-05,54,False
2020-04-12,76,False
2020-04-19,56,False
2020-04-26,57,False
2020-05-03,49,False
2020-05-10,47,False
2020-05-17,46,False
2020-05-24,40,False
2020-05-31,45,False
2020-06-07,49,False
2020-06-14,53,False
2020-06-21,52,False
2020-06-28,50,False
2020-07-05,58,False
2020-07-12,79,False
2020-07-19,51,False
2020-07-26,55,False
2020-08-02,49,False
2020-08-09,61,False
2020-08-16,50,False
2020-08-23,48,False
2020-08-30,56,False
2020-09-06,54,False
2020-09-13,54,False
2020-09-20,56,False
2020-09-27,53,False
2020-10-04,57,False
2020-10-11,55,False
2020-10-18,51,False
2020-10-25,50,False
2020-11-01,45,False
2020-11-08,42,False
2020-11-15,44,False
2020-11-22,45,False
2020-11-29,44,False
2020-12-06,48,False
2020-12-13,52,False
2020-12-20,33,False
2020-12-27,29,False
2021-01-03,34,False
2021-01-10,52,False
2021-01-17,56,False
2021-01-24,69,False
2021-01-31,68,False
2021-02-07,65,False
2021-02-14,62,False
2021-02-21,70,False
2021-02-28,68,False
2021-03-07,76,False
2021-03-14,62,False
2021-03-21,53,False
2021-03-28,56,False
2021-04-04,58,False
2021-04-11,68,False
2021-04-18,64,False
2021-04-25,68,False
2021-05-02,81,False
2021-05-09,75,False
2021-05-16,72,False
2021-05-23,48,False
2021-05-30,47,False
2021-06-06,48,False
2021-06-13,48,False
2021-06-20,48,False
2021-06-27,44,False
2021-07-04,43,False
2021-07-11,46,False
2021-07-18,43,False
2021-07-25,47,False
2021-08-01,38,False
2021-08-08,39,False
2021-08-15,41,False
2021-08-22,45,False
2021-08-29,48,False
2021-09-05,41,False
2021-09-12,46,False
2021-09-19,52,False
2021-09-26,51,False
2021-10-03,56,False
2021-10-10,54,False
2021-10-17,45,False
2021-10-24,48,False
2021-10-31,56,False
2021-11-07,57,False
2021-11-14,50,False
2021-11-21,46,False
2021-11-28,53,False
2021-12-05,53,False
2021-12-12,47,False
2021-12-19,33,False
2021-12-26,29,False
2022-01-02,40,False
2022-01-09,47,False
2022-01-16,53,False
2022-01-23,63,False
2022-01-30,76,False
2022-02-06,83,False
2022-02-13,90,False
2022-02-20,72,False
2022-02-27,76,False
2022-03-06,73,False
2022-03-13,72,False
2022-03-20,73,False
2022-03-27,82,False
2022-04-03,84,False
2022-04-10,100,False
2022-04-17,94,False
2022-04-24,71,False
2022-05-01,63,False
2022-05-08,57,False
2022-05-15,54,False
2022-05-22,49,False
2022-05-29,46,False
2022-06-05,54,False
2022-06-12,48,False
2022-06-19,54,False
2022-06-26,46,False
2022-07-03,40,False
2022-07-10,46,False
2022-07-17,43,False
2022-07-24,45,False
2022-07-31,43,False
2022-08-07,42,False
2022-08-14,40,False
2022-08-21,40,False
2022-08-28,55,False
2022-09-04,52,False
2022-09-11,53,False
2022-09-18,49,False
2022-09-25,55,False
2022-10-02,54,False
2022-10-09,59,False
2022-10-16,63,False
2022-10-23,60,False
2022-10-30,58,False
2022-11-06,60,False
2022-11-13,58,False
2022-11-20,43,False
2022-11-27,56,False
2022-12-04,63,False
2022-12-11,51,False
2022-12-18,38,False
2022-12-25,28,False
2023-01-01,44,False
2023-01-08,49,False
2023-01-15,62,False
2023-01-22,82,False
2023-01-29,72,False
2023-02-05,80,False
2023-02-12,69,False
2023-02-19,68,False
2023-02-26,74,False
2023-03-05,72,False
2023-03-12,68,False
2023-03-19,75,False
2023-03-26,76,False
2023-04-02,76,False
2023-04-09,83,False
2023-04-16,94,False
2023-04-23,72,False
2023-04-30,63,False
2023-05-07,69,False
2023-05-14,54,False
2023-05-21,54,False
2023-05-28,51,False
2023-06-04,57,True
