date,Influencer Marketing,isPartial
2018-06-10,37,False
2018-06-17,44,False
2018-06-24,44,False
2018-07-01,39,False
2018-07-08,40,False
2018-07-15,44,False
2018-07-22,44,False
2018-07-29,46,False
2018-08-05,46,False
2018-08-12,43,False
2018-08-19,40,False
2018-08-26,42,False
2018-09-02,45,False
2018-09-09,39,False
2018-09-16,47,False
2018-09-23,52,False
2018-09-30,43,False
2018-10-07,46,False
2018-10-14,52,False
2018-10-21,47,False
2018-10-28,45,False
2018-11-04,40,False
2018-11-11,47,False
2018-11-18,43,False
2018-11-25,50,False
2018-12-02,43,False
2018-12-09,44,False
2018-12-16,41,False
2018-12-23,30,False
2018-12-30,36,False
2019-01-06,49,False
2019-01-13,49,False
2019-01-20,49,False
2019-01-27,55,False
2019-02-03,48,False
2019-02-10,55,False
2019-02-17,58,False
2019-02-24,52,False
2019-03-03,53,False
2019-03-10,44,False
2019-03-17,53,False
2019-03-24,66,False
2019-03-31,56,False
2019-04-07,56,False
2019-04-14,48,False
2019-04-21,51,False
2019-04-28,52,False
2019-05-05,56,False
2019-05-12,59,False
2019-05-19,60,False
2019-05-26,56,False
2019-06-02,57,False
2019-06-09,56,False
2019-06-16,52,False
2019-06-23,55,False
2019-06-30,54,False
2019-07-07,58,False
2019-07-14,56,False
2019-07-21,52,False
2019-07-28,52,False
2019-08-04,54,False
2019-08-11,57,False
2019-08-18,61,False
2019-08-25,60,False
2019-09-01,95,False
2019-09-08,81,False
2019-09-15,64,False
2019-09-22,59,False
2019-09-29,65,False
2019-10-06,65,False
2019-10-13,66,False
2019-10-20,56,False
2019-10-27,61,False
2019-11-03,69,False
2019-11-10,64,False
2019-11-17,56,False
2019-11-24,55,False
2019-12-01,60,False
2019-12-08,59,False
2019-12-15,51,False
2019-12-22,89,False
2019-12-29,60,False
2020-01-05,85,False
2020-01-12,81,False
2020-01-19,78,False
2020-01-26,75,False
2020-02-02,66,False
2020-02-09,70,False
2020-02-16,80,False
2020-02-23,72,False
2020-03-01,75,False
2020-03-08,65,False
2020-03-15,66,False
2020-03-22,70,False
2020-03-29,78,False
2020-04-05,90,False
2020-04-12,96,False
2020-04-19,91,False
2020-04-26,87,False
2020-05-03,96,False
2020-05-10,91,False
2020-05-17,90,False
2020-05-24,100,False
2020-05-31,73,False
2020-06-07,81,False
2020-06-14,80,False
2020-06-21,70,False
2020-06-28,76,False
2020-07-05,73,False
2020-07-12,69,False
2020-07-19,67,False
2020-07-26,65,False
2020-08-02,69,False
2020-08-09,66,False
2020-08-16,65,False
2020-08-23,76,False
2020-08-30,63,False
2020-09-06,72,False
2020-09-13,65,False
2020-09-20,66,False
2020-09-27,59,False
2020-10-04,64,False
2020-10-11,57,False
2020-10-18,62,False
2020-10-25,57,False
2020-11-01,57,False
2020-11-08,58,False
2020-11-15,56,False
2020-11-22,52,False
2020-11-29,60,False
2020-12-06,61,False
2020-12-13,55,False
2020-12-20,41,False
2020-12-27,56,False
2021-01-03,57,False
2021-01-10,51,False
2021-01-17,57,False
2021-01-24,59,False
2021-01-31,61,False
2021-02-07,53,False
2021-02-14,59,False
2021-02-21,52,False
2021-02-28,46,False
2021-03-07,53,False
2021-03-14,52,False
2021-03-21,59,False
2021-03-28,49,False
2021-04-04,67,False
2021-04-11,70,False
2021-04-18,68,False
2021-04-25,70,False
2021-05-02,60,False
2021-05-09,54,False
2021-05-16,65,False
2021-05-23,54,False
2021-05-30,58,False
2021-06-06,54,False
2021-06-13,57,False
2021-06-20,53,False
2021-06-27,52,False
2021-07-04,57,False
2021-07-11,62,False
2021-07-18,57,False
2021-07-25,57,False
2021-08-01,43,False
2021-08-08,49,False
2021-08-15,59,False
2021-08-22,55,False
2021-08-29,57,False
2021-09-05,57,False
2021-09-12,56,False
2021-09-19,60,False
2021-09-26,51,False
2021-10-03,52,False
2021-10-10,56,False
2021-10-17,64,False
2021-10-24,60,False
2021-10-31,63,False
2021-11-07,63,False
2021-11-14,72,False
2021-11-21,56,False
2021-11-28,57,False
2021-12-05,62,False
2021-12-12,54,False
2021-12-19,48,False
2021-12-26,47,False
2022-01-02,58,False
2022-01-09,73,False
2022-01-16,65,False
2022-01-23,66,False
2022-01-30,67,False
2022-02-06,67,False
2022-02-13,67,False
2022-02-20,70,False
2022-02-27,71,False
2022-03-06,71,False
2022-03-13,65,False
2022-03-20,75,False
2022-03-27,84,False
2022-04-03,80,False
2022-04-10,69,False
2022-04-17,73,False
2022-04-24,83,False
2022-05-01,71,False
2022-05-08,70,False
2022-05-15,75,False
2022-05-22,75,False
2022-05-29,68,False
2022-06-05,72,False
2022-06-12,72,False
2022-06-19,73,False
2022-06-26,62,False
2022-07-03,60,False
2022-07-10,63,False
2022-07-17,65,False
2022-07-24,64,False
2022-07-31,62,False
2022-08-07,62,False
2022-08-14,69,False
2022-08-21,66,False
2022-08-28,69,False
2022-09-04,62,False
2022-09-11,70,False
2022-09-18,75,False
2022-09-25,64,False
2022-10-02,62,False
2022-10-09,72,False
2022-10-16,71,False
2022-10-23,67,False
2022-10-30,70,False
2022-11-06,68,False
2022-11-13,77,False
2022-11-20,64,False
2022-11-27,73,False
2022-12-04,73,False
2022-12-11,76,False
2022-12-18,61,False
2022-12-25,63,False
2023-01-01,72,False
2023-01-08,78,False
2023-01-15,79,False
2023-01-22,83,False
2023-01-29,79,False
2023-02-05,69,False
2023-02-12,76,False
2023-02-19,75,False
2023-02-26,70,False
2023-03-05,77,False
2023-03-12,75,False
2023-03-19,81,False
2023-03-26,81,False
2023-04-02,71,False
2023-04-09,75,False
2023-04-16,77,False
2023-04-23,79,False
2023-04-30,70,False
2023-05-07,74,False
2023-05-14,73,False
2023-05-21,88,False
2023-05-28,76,False
2023-06-04,71,True
